a	000	39	0	0	9	6	1.0833333333333333	1	6	8	11	11	15	9	1	1	0
sad	058	30	0	2	4	8	0.9090909090909091	1	14	14	8	8	2	7	4	0	0
sad	059	29	4	3	6	5	0.7692307692307693	3	11	11	11	11	5	7	4	0	0
sad	060	30	1	4	6	5	0.8571428571428571	1	8	10	9	11	10	8	4	0	2
sad	061	29	2	4	2	4	0.7692307692307693	7	11	10	18	17	17	7	4	0	0
sad	062	23	3	5	4	5	0.9166666666666666	4	12	12	8	8	5	10	4	0	0
sad	063	23	1	5	5	2	1.0769230769230769	0	8	9	5	5	4	8	4	0	0
sad	064	27	0	5	5	6	1.2	0	14	14	7	7	0	9	4	0	0
sad	065	18	1	7	3	1	1.3333333333333333	2	8	8	6	6	9	11	3	0	2
sad	066	27	4	2	4	5	0.7142857142857143	4	11	10	13	12	10	6	4	0	0
sad	067	40	0	4	9	9	1.0714285714285714	4	15	13	10	10	8	12	4	2	0
sad	068	23	3	7	3	3	1.0	1	10	9	7	8	10	11	4	0	2
sad	069	39	3	1	8	9	0.8	2	10	12	9	11	15	13	4	2	2
sad	070	33	2	1	5	6	0.8	6	10	9	14	17	17	7	4	0	0
sad	071	48	3	1	6	9	0.8666666666666667	0	14	17	7	10	3	2	4	0	0
sad	072	19	2	2	3	4	0.7	4	10	9	9	10	6	4	4	0	0
sad	073	21	1	2	3	2	1.25	2	8	7	7	7	7	6	3	0	0
sad	074	36	2	1	6	9	0.9230769230769231	2	13	10	10	9	6	5	4	0	0
sad	075	12	0	4	0	1	0.7	1	4	5	5	5	8	7	3	0	2
sad	076	25	1	5	1	3	0.7692307692307693	6	11	12	15	14	15	9	4	0	0
sad	077	25	3	5	4	5	1.0	3	12	12	9	9	8	10	4	0	2
sad	078	71	0	0	9	12	0.9333333333333333	0	16	16	8	10	1	1	4	0	0
sad	079	28	2	2	6	5	0.7857142857142857	1	8	8	8	8	7	6	4	0	0
sad	080	35	1	3	6	7	0.9230769230769231	1	14	16	7	8	1	10	4	0	0
sad	081	27	3	3	4	4	0.7692307692307693	7	9	7	13	13	13	4	4	0	0
sad	082	37	2	3	4	6	0.9375	4	5	5	11	12	33	21	4	9	2
sad	083	39	3	5	7	6	1.1666666666666667	3	14	14	15	11	8	10	4	0	0
sad	084	25	3	4	4	5	1.0	4	9	9	12	12	9	6	4	0	2
sad	085	34	2	2	6	6	0.8571428571428571	1	13	14	8	9	2	9	4	0	0
sad	086	28	4	4	4	2	0.9333333333333333	3	10	9	9	10	11	8	4	0	0
sad	087	28	2	7	4	5	1.1538461538461537	7	12	11	9	8	14	16	4	0	3
sad	088	49	1	1	9	10	0.8125	1	18	15	11	12	9	16	4	2	1
sad	089	50	0	2	12	9	0.75	0	15	14	12	13	2	5	4	1	0
sad	090	50	4	6	7	9	1.2	0	18	17	9	8	4	7	4	1	0
sad	091	21	4	6	1	3	0.8333333333333334	8	10	10	12	12	14	8	4	0	1
sad	092	24	3	3	5	2	1.0909090909090908	2	11	9	8	8	4	4	4	0	0
sad	093	23	2	4	1	3	0.6923076923076923	8	10	10	15	15	16	7	4	0	0
sad	094	35	1	2	5	8	1.0	3	21	20	6	5	3	20	4	0	0
sad	095	39	0	5	5	8	1.0714285714285714	1	18	16	13	13	5	10	4	0	0
sad	096	17	2	2	3	3	0.6363636363636364	4	8	6	8	8	8	4	4	0	0
sad	097	36	4	3	7	5	0.7857142857142857	1	10	11	13	13	5	6	3	0	0
sad	098	37	3	5	5	7	1.1666666666666667	2	19	13	7	7	5	10	4	0	0
sad	099	40	3	4	4	8	1.0	1	19	19	12	10	7	15	4	2	0
smiley	000	27	0	6	5	4	1.625	1	11	13	7	7	4	9	4	0	0
smiley	001	18	1	5	3	1	1.375	4	8	9	6	7	9	10	4	0	1
smiley	002	24	0	4	3	3	0.7692307692307693	5	6	7	13	12	14	6	4	0	0
smiley	003	20	1	5	3	1	0.8461538461538461	1	9	10	8	7	9	10	4	0	1
smiley	004	20	1	7	3	1	1.3	4	12	13	5	6	6	16	4	0	1
smiley	005	34	2	5	6	6	1.3636363636363635	0	17	17	9	7	3	11	4	0	0
smiley	006	20	3	5	2	1	1.0	2	7	8	9	10	13	10	4	0	1
smiley	007	20	2	4	4	2	0.6923076923076923	4	8	8	9	9	9	6	4	0	0
smiley	008	27	0	3	5	6	0.9	1	10	10	9	11	5	7	4	0	2
smiley	009	32	0	2	5	6	0.9090909090909091	2	12	10	14	12	8	6	4	0	0
smiley	010	16	3	6	3	1	0.8333333333333334	2	8	9	7	6	7	9	4	0	0
smiley	011	23	4	5	2	3	1.0	2	10	12	8	8	8	9	4	0	0
smiley	012	28	0	3	2	5	0.6666666666666666	6	7	9	17	17	14	4	4	0	0
smiley	013	35	0	5	5	6	1.1666666666666667	0	16	17	8	9	1	7	4	0	0
smiley	014	35	3	8	4	7	1.0666666666666667	4	13	15	14	16	16	12	4	0	3
smiley	015	28	4	3	4	7	1.0	4	11	12	8	9	8	9	4	0	2
smiley	016	29	0	3	7	4	1.0	2	9	11	11	11	7	5	4	0	0
smiley	017	17	2	7	2	0	1.0909090909090908	2	9	10	6	5	9	13	4	0	2
smiley	018	29	1	7	5	4	1.1666666666666667	0	13	14	9	8	3	12	4	0	0
smiley	019	33	4	6	7	5	0.8571428571428571	4	10	10	14	12	7	9	4	0	1
smiley	020	33	4	7	2	5	1.0	8	13	13	18	18	23	11	4	0	1
smiley	021	30	1	7	4	4	1.1538461538461537	8	9	9	13	14	20	12	4	0	3
smiley	022	18	0	3	4	3	1.0	1	6	6	5	6	6	5	3	0	0
smiley	023	37	1	5	7	6	1.1666666666666667	2	13	15	13	13	7	8	4	0	0
smiley	024	32	0	4	5	8	1.0909090909090908	2	12	14	12	12	6	8	4	0	0
smiley	025	69	2	1	7	13	1.25	4	17	18	14	15	8	4	4	0	0
smiley	026	16	2	3	2	3	1.0	2	5	5	8	7	10	6	4	0	2
smiley	027	32	2	7	6	5	1.3636363636363635	4	10	12	12	10	12	12	4	0	3
smiley	028	38	1	3	6	8	0.9375	9	9	9	21	19	26	10	5	1	1
smiley	029	34	2	4	7	7	0.9285714285714286	4	11	12	15	14	11	8	4	0	0
smiley	030	18	0	2	3	2	0.8181818181818182	5	11	12	5	6	4	12	4	0	0
smiley	031	25	4	11	3	2	1.7	2	15	17	7	7	8	16	4	0	0
smiley	032	22	1	7	3	2	1.0833333333333333	2	10	11	8	9	10	13	4	0	1
smiley	033	24	1	5	3	6	0.9166666666666666	2	11	9	7	7	7	10	4	0	4
smiley	034	36	0	1	10	7	1.0909090909090908	1	10	11	13	14	8	6	4	0	1
smiley	035	36	2	1	7	8	1.0	3	10	14	11	11	7	8	4	0	0
smiley	036	37	2	4	7	8	1.0833333333333333	4	8	12	13	11	10	6	4	0	0
smiley	037	31	2	3	5	4	0.8125	5	13	13	10	10	11	13	4	0	0
smiley	038	20	1	5	4	3	1.1	0	7	9	5	5	5	7	3	0	0
smiley	039	23	1	7	5	3	1.0	0	9	10	8	7	8	11	4	0	0
smiley	040	15	4	4	2	1	0.8888888888888888	2	7	9	7	5	7	9	4	0	0
smiley	041	63	3	4	10	9	1.0769230769230769	2	15	14	15	14	5	7	4	0	0
smiley	042	27	2	6	5	5	1.0769230769230769	2	11	11	9	9	10	12	4	0	3
smiley	043	28	2	3	5	7	0.9090909090909091	4	11	13	12	12	6	8	4	0	0
smiley	044	38	2	4	5	7	0.9285714285714286	4	19	22	12	13	10	17	4	2	0
smiley	045	33	1	2	7	5	1.1	0	10	10	9	9	3	3	4	0	0
smiley	046	23	0	7	3	2	1.4	8	14	12	4	4	6	17	4	0	4
smiley	047	17	1	8	2	1	1.0909090909090908	1	10	9	6	5	8	13	4	0	2
smiley	048	33	4	6	5	6	0.875	8	9	11	14	14	14	7	4	0	0
smiley	049	14	2	7	2	1	1.0	1	6	7	3	4	7	10	3	0	3
smiley	050	79	0	1	13	14	1.0666666666666667	2	22	21	14	13	7	12	4	0	0
smiley	051	27	5	7	3	5	0.9285714285714286	5	12	13	12	11	12	12	4	0	0
smiley	052	22	1	1	4	3	0.9090909090909091	6	10	12	8	8	6	12	4	0	0
smiley	053	38	2	0	4	7	1.0909090909090908	2	17	17	8	8	4	0	4	0	0
smiley	054	29	2	6	4	4	1.2727272727272727	8	10	10	13	13	16	9	4	0	2
smiley	055	35	0	4	5	8	1.0833333333333333	2	14	16	13	13	7	8	4	0	0
smiley	056	29	3	4	5	5	1.0	2	11	13	9	9	5	6	4	0	0
smiley	057	64	0	0	10	13	0.9333333333333333	2	14	16	16	16	10	7	4	0	1
smiley	058	34	5	4	6	5	1.0	3	13	13	13	13	8	8	4	0	0
smiley	059	24	3	3	5	5	0.9	3	9	9	10	8	7	5	4	0	0
smiley	060	32	1	6	6	6	1.1818181818181819	3	12	13	12	13	8	10	4	0	1
smiley	061	30	0	5	5	3	1.0769230769230769	4	9	9	12	12	13	7	3	0	0
smiley	062	24	2	1	5	4	0.9	3	10	10	10	9	7	9	4	0	0
smiley	063	33	0	0	5	6	0.9166666666666666	4	7	9	14	14	12	3	4	0	0
smiley	064	34	3	4	6	5	0.9333333333333333	1	8	12	8	10	5	6	4	0	0
smiley	065	29	1	7	3	2	1.0833333333333333	5	10	10	15	15	16	9	3	0	0
smiley	066	38	1	5	5	6	1.1428571428571428	1	17	15	8	8	2	8	4	0	1
smiley	067	34	6	6	4	7	1.0	8	10	12	14	14	15	7	4	0	0
smiley	068	30	1	3	6	6	1.0909090909090908	2	12	14	12	10	10	12	4	0	1
smiley	069	27	5	6	2	4	0.8461538461538461	8	10	11	15	14	15	9	4	0	0
smiley	070	63	0	1	11	13	1.0	1	17	22	15	13	6	8	4	0	0
smiley	071	31	3	8	5	6	1.0714285714285714	7	12	13	12	13	12	10	4	0	0
smiley	072	23	3	4	5	5	1.0	3	9	10	9	8	7	7	4	0	2
smiley	073	23	1	2	4	5	1.0	1	10	11	7	8	2	5	4	0	0
smiley	074	27	2	4	4	7	1.0	4	11	12	11	12	11	9	4	0	2
smiley	075	30	0	4	6	4	1.4	2	8	10	10	10	10	8	3	0	0
smiley	076	23	1	9	2	2	1.2727272727272727	6	11	11	10	10	14	13	4	0	2
smiley	077	28	1	5	5	4	1.0909090909090908	0	11	12	8	7	3	7	4	0	0
smiley	078	21	0	4	4	2	0.9090909090909091	3	10	9	7	8	9	12	4	0	2
smiley	079	37	1	5	8	5	1.3636363636363635	3	12	14	11	11	6	7	4	0	0
smiley	080	47	2	3	9	10	1.2307692307692308	3	14	14	12	12	17	24	4	4	2
smiley	081	50	1	4	9	7	1.0714285714285714	4	9	11	18	17	16	7	4	0	0
smiley	082	31	0	2	6	8	1.1	2	12	14	9	11	8	7	4	0	1
smiley	083	25	1	6	2	3	1.0	2	10	12	12	10	13	11	4	0	0
smiley	084	40	0	4	8	8	1.1666666666666667	1	14	16	13	13	4	8	4	0	0
smiley	085	22	1	4	2	2	0.7857142857142857	2	8	9	11	10	14	10	4	0	2
smiley	086	34	2	2	5	5	0.7142857142857143	5	8	9	17	17	15	3	4	0	0
smiley	087	30	1	3	7	5	0.9	1	9	10	11	10	7	9	4	1	1
smiley	088	24	4	8	3	4	1.1818181818181819	4	11	11	9	9	10	11	4	0	3
smiley	089	41	0	6	4	6	1.0714285714285714	6	13	14	19	20	17	10	4	0	1
smiley	090	23	1	6	4	3	1.1818181818181819	4	10	10	7	7	7	8	3	0	0
smiley	091	17	2	4	3	2	0.8181818181818182	4	7	7	9	9	9	6	4	0	1
smiley	092	26	3	7	5	5	1.3	3	12	13	8	9	6	11	4	0	1
smiley	093	38	2	1	7	6	1.1818181818181819	1	12	16	8	9	4	9	4	0	0
smiley	094	33	1	4	8	8	1.0	3	16	17	8	8	3	15	4	0	0
smiley	095	33	2	6	8	5	1.0833333333333333	3	10	11	14	13	10	7	4	0	1
smiley	096	27	0	4	3	2	1.0	4	7	9	12	12	12	5	3	0	0
smiley	097	29	0	6	5	5	1.1818181818181819	0	17	13	8	8	4	14	4	0	1
smiley	098	55	2	0	6	12	0.9285714285714286	3	22	23	13	15	16	22	4	2	1
smiley	099	34	7	4	6	4	0.8	7	9	11	18	18	18	8	4	0	0
xclaim	000	4	4	0	0	1	0.16666666666666666	2	2	2	4	4	4	1	2	0	0
xclaim	001	29	1	0	0	2	0.125	0	3	4	14	15	1	0	2	0	0
xclaim	002	30	0	0	0	2	0.125	0	4	4	15	15	0	0	2	0	0
xclaim	003	9	9	0	0	1	0.08333333333333333	2	2	2	9	9	9	1	2	0	0
xclaim	004	10	10	0	0	1	0.08333333333333333	2	2	2	10	10	10	1	2	0	0
xclaim	005	8	8	0	0	1	0.09090909090909091	2	2	2	8	8	8	1	2	0	0
xclaim	006	15	11	0	0	2	0.13333333333333333	2	2	2	11	11	11	1	2	0	0
xclaim	007	16	0	0	0	2	0.2	0	4	4	8	8	0	0	2	0	0
xclaim	008	20	6	0	0	2	0.13333333333333333	2	2	2	11	13	6	1	2	0	0
xclaim	009	10	10	0	0	1	0.08333333333333333	4	2	2	10	10	10	0	2	0	0
xclaim	010	8	8	0	0	1	0.09090909090909091	2	2	2	8	8	8	1	2	0	0
xclaim	011	22	0	0	0	2	0.16666666666666666	0	4	4	11	11	0	0	2	0	0
xclaim	012	11	11	0	0	1	0.07692307692307693	2	2	2	11	11	11	1	2	0	0
xclaim	013	11	11	0	0	1	0.07692307692307693	2	2	2	11	11	11	1	2	0	0
xclaim	014	16	8	0	0	2	0.15384615384615385	0	4	4	12	10	8	2	2	0	0
xclaim	015	11	11	0	0	1	0.08333333333333333	2	2	2	11	11	11	1	2	0	0
xclaim	016	18	0	0	0	2	0.18181818181818182	0	4	4	9	9	0	0	2	0	0
xclaim	017	13	13	0	0	1	0.0625	2	2	2	13	13	13	1	2	0	0
xclaim	018	6	6	0	0	1	0.125	2	2	2	6	6	6	1	2	0	0
xclaim	019	21	1	0	0	2	0.16666666666666666	0	4	3	10	11	1	0	2	0	0
xclaim	020	14	14	0	0	1	0.0625	4	2	2	14	14	14	0	2	0	0
xclaim	021	11	11	0	0	1	0.08333333333333333	2	2	2	11	11	11	1	2	0	0
xclaim	022	11	11	0	0	1	0.07692307692307693	2	2	2	11	11	11	1	2	0	0
xclaim	023	7	7	0	0	1	0.1111111111111111	2	2	2	7	7	7	1	2	0	0
xclaim	024	10	10	0	0	1	0.08333333333333333	2	2	2	10	10	10	1	2	0	0
xclaim	025	13	13	0	0	1	0.07142857142857142	2	2	2	13	13	13	1	2	0	0
xclaim	026	72	0	0	13	6	0.375	0	6	6	11	11	0	0	2	0	0
xclaim	027	50	1	0	15	3	1.0	2	6	6	33	33	16	1	4	0	0
xclaim	028	20	0	0	0	2	0.18181818181818182	0	4	4	10	10	0	0	2	0	0
xclaim	029	16	0	0	0	2	0.2222222222222222	2	4	4	8	8	0	2	2	0	0
xclaim	030	12	12	0	0	1	0.07142857142857142	2	2	2	12	12	12	1	2	0	0
xclaim	031	11	5	0	0	2	0.2	2	2	2	6	8	5	1	2	0	0
xclaim	032	8	8	0	0	1	0.07692307692307693	2	2	2	8	8	8	1	2	0	0
xclaim	033	10	10	0	0	1	0.07142857142857142	2	2	2	10	10	10	1	2	0	0
xclaim	034	62	0	0	14	5	0.3333333333333333	0	8	8	14	14	0	0	2	0	0
xclaim	035	10	10	0	0	1	0.07692307692307693	2	2	2	10	10	10	1	2	0	0
xclaim	036	10	10	0	0	1	0.06666666666666667	2	2	2	10	10	10	1	2	0	0
xclaim	037	22	0	0	0	2	0.15384615384615385	0	4	4	11	11	0	0	2	0	0
xclaim	038	9	9	1	0	1	0.15384615384615385	2	2	2	9	9	9	1	2	0	0
xclaim	039	9	9	0	0	1	0.08333333333333333	2	2	2	9	9	9	1	2	0	0
xclaim	040	23	1	0	0	2	0.15384615384615385	0	4	3	11	12	1	0	2	0	0
xclaim	041	30	0	0	0	2	0.125	0	4	4	15	15	0	0	2	0	0
xclaim	042	12	12	0	0	1	0.07692307692307693	2	2	2	12	12	12	1	2	0	0
xclaim	043	22	0	0	0	2	0.16666666666666666	0	4	4	11	11	0	0	2	0	0
xclaim	044	12	12	0	0	1	0.07142857142857142	2	2	2	12	12	12	1	2	0	0
xclaim	045	22	0	0	0	2	0.16666666666666666	0	4	4	11	11	0	0	2	0	0
xclaim	046	10	10	0	0	1	0.08333333333333333	2	2	2	10	10	10	1	2	0	0
xclaim	047	19	1	0	0	2	0.18181818181818182	0	3	4	10	9	1	0	2	0	0
xclaim	048	14	10	1	0	1	0.23076923076923078	2	3	3	11	11	10	1	2	0	0
xclaim	049	56	0	0	12	4	0.23529411764705882	0	6	6	16	16	0	0	2	0	0
xclaim	050	9	9	0	0	1	0.1	2	2	2	9	9	9	1	2	0	0
xclaim	051	17	15	0	0	2	0.11764705882352941	2	2	2	15	15	15	1	2	0	0
xclaim	052	6	6	0	0	1	0.14285714285714285	2	2	2	6	6	6	1	2	0	0
xclaim	053	11	11	0	0	1	0.07692307692307693	2	2	2	11	11	11	1	2	0	0
xclaim	054	11	11	0	0	1	0.08333333333333333	2	2	2	11	11	11	1	2	0	0
xclaim	055	10	10	0	0	1	0.07142857142857142	2	2	2	10	10	10	1	2	0	0
xclaim	056	8	8	0	0	1	0.1	2	2	2	8	8	8	1	2	0	0
xclaim	057	36	0	0	12	3	0.21428571428571427	0	6	6	12	12	0	0	2	0	0
xclaim	058	16	0	0	0	2	0.2	0	4	4	8	8	0	0	2	0	0
xclaim	059	16	14	0	0	1	0.125	1	2	2	14	14	14	1	2	0	0
xclaim	060	11	11	0	0	1	0.08333333333333333	2	2	2	11	11	11	1	2	0	0
xclaim	061	68	2	0	14	5	0.29411764705882354	0	6	6	12	12	2	2	2	0	0
xclaim	062	12	12	0	0	1	0.07692307692307693	4	2	2	12	12	12	0	2	0	0
xclaim	063	12	12	0	0	1	0.07692307692307693	4	2	2	12	12	12	0	2	0	0
xclaim	064	11	11	0	0	1	0.07142857142857142	2	2	2	11	11	11	1	2	0	0
xclaim	065	12	12	0	0	1	0.07692307692307693	2	2	2	12	12	12	1	2	0	0
xclaim	066	11	11	0	0	1	0.08333333333333333	2	2	2	11	11	11	1	2	0	0
xclaim	067	20	0	0	0	2	0.18181818181818182	0	4	4	10	10	0	0	2	0	0
xclaim	068	24	0	0	0	2	0.15384615384615385	0	4	4	12	12	0	0	2	0	0
xclaim	069	10	10	0	0	1	0.08333333333333333	4	2	2	10	10	10	0	2	0	0
xclaim	070	8	8	0	0	1	0.1111111111111111	2	2	2	8	8	8	1	2	0	0
xclaim	071	10	10	0	0	1	0.08333333333333333	2	2	2	10	10	10	1	2	0	0
xclaim	072	11	11	0	0	1	0.08333333333333333	2	2	2	11	11	11	1	2	0	0
xclaim	073	39	0	0	12	4	0.2857142857142857	0	6	6	10	12	0	0	2	0	0
xclaim	074	14	14	0	0	1	0.06666666666666667	2	2	2	14	14	14	1	2	0	0
xclaim	075	10	10	0	0	1	0.07692307692307693	2	2	2	10	10	10	1	2	0	0
xclaim	076	11	11	0	0	1	0.08333333333333333	2	2	2	11	11	11	1	2	0	0
xclaim	077	41	0	0	12	4	0.2857142857142857	0	6	6	10	12	0	0	2	0	0
xclaim	078	28	0	0	0	2	0.125	0	4	4	14	14	0	0	2	0	0
xclaim	079	18	0	0	0	2	0.2	0	4	4	9	9	0	0	2	0	0
xclaim	080	17	0	1	1	2	0.25	2	4	4	8	6	0	3	2	0	0
xclaim	081	12	12	0	0	1	0.06666666666666667	2	2	2	12	12	12	1	2	0	0
xclaim	082	36	0	0	6	4	0.2857142857142857	0	4	4	10	10	0	0	2	0	0
xclaim	083	20	0	0	0	2	0.18181818181818182	2	4	4	10	10	0	2	2	0	0
xclaim	084	11	11	0	0	1	0.07692307692307693	2	2	2	11	11	11	1	2	0	0
xclaim	085	10	10	0	0	1	0.08333333333333333	2	2	2	10	10	10	1	2	0	0
xclaim	086	10	10	0	0	1	0.08333333333333333	2	2	2	10	10	10	1	2	0	0
xclaim	087	11	11	0	0	1	0.08333333333333333	2	2	2	11	11	11	1	2	0	0
xclaim	088	36	0	0	12	3	0.23076923076923078	0	6	6	12	12	0	0	2	0	0
xclaim	089	18	9	0	3	3	0.21428571428571427	2	4	4	12	12	9	0	2	0	0
xclaim	090	61	0	0	11	7	0.5833333333333334	0	10	6	9	9	0	0	2	0	0
xclaim	091	12	12	0	0	1	0.07142857142857142	2	2	2	12	12	12	1	2	0	0
xclaim	092	36	0	0	12	3	0.23076923076923078	0	6	6	12	12	0	0	2	0	0
xclaim	093	28	0	0	0	2	0.13333333333333333	2	4	4	14	14	0	2	2	0	0
xclaim	094	26	0	0	0	2	0.125	0	4	4	13	13	0	0	2	0	0
xclaim	095	9	9	0	0	1	0.09090909090909091	2	2	2	9	9	9	1	2	0	0
xclaim	096	11	11	0	0	1	0.08333333333333333	2	2	2	11	11	11	1	2	0	0
xclaim	097	18	14	0	0	2	0.11764705882352941	1	3	2	15	14	14	2	2	0	0
xclaim	098	10	8	0	0	2	0.18181818181818182	1	3	2	7	8	8	2	2	0	0
xclaim	099	38	0	0	10	5	0.45454545454545453	0	6	6	8	8	0	0	2	0	0
